Tweet;Provider;Label1;Label2;Label3;Label
Pake kuota #AntiRibet Perdana AlwaysOn membuatku selalu On, gak takut kehabisan kuota atau masa aktif habis. Karena masa aktif Perdana AlwaysOn satu tahun. Jadi membuatku selalu eksis dan gak mati gaya @Carera_10 @Dounatzz @07nanas @myti_ah @hesty_nr #QualiTriTime #AntiRibet;Tri;1;1;1;1
Kalo ada yang mudah kenapa pilih yang ribet? Kaya milih kuota internet, suka banget ngerepotin diri sendiri sama paket yang ribet, yang musti begadang buat kuota malam. Padahal udah tau nyiksa diri sendiri. Udah, pilih yang #AntiRibet aja sih. Pake #AlwaysOn dari @triindonesia! ;Tri;1;1;1;1
untung aku dah join #AntiRibet. punya kuota banyak, mau streaming or internetan gak perlu nunggu jam2nya alias bebas mau pagi siang sore malem. jadi bisa tetap stay classy and stay gemes. @triindonesia ;Tri;1;1;1;1
Ini gimana @triindonesia sinyal ilang2an coba. Kdg sinyal urgent. Pas tanggung bulan baru isi kuota 30gb lagi. Nyesel dah gue;Tri;-1;-1;-1;-1
Kak @triindonesia, ini lagi gangguan apa gimana ya? Kuota ada, sinyal ada, tapi kok koneksi internet mati. ;Tri;-1;0;-1;-1
Ada masalah apa ya? Kuota masih banyak tapi setiap buka social media atau internet selalu dapat notif No Internet Connection? Aku terpaksa pinjam hp kakak buat tweet ini @triindonesia @3CareIndonesia;Tri;-1;0;-1;-1
Besarnya kuota paket #KampusKu, Sebesar kau menyayangiku & keluarga besarku hingga akhir waktu Mari ikutan sobat @ismanto_danie @07nanas @Mithaprstw #QualiTriTime #KampusKu;Tri;1;1;1;1
Besarnya kuota paket #Kampusku, sebesar niatku untuk selalu bisa membuat orang di sekelilingku tersenyum bahagia, atas apa yang telah ku perbuat Yuk @eLeL_1k4 @derian1912 @cindy_goodVibe Ikutan kuisnya #QualiTriTime #KampusKu;Tri;1;1;1;1
kalau mau dipakai orang jangn 3 tapi ganti 02,...eeit awas jgn 01,itujargon kebohongan...gak laku nanti..uihih;Tri;-1;0;0;0
Iya saya juga. Ngeselin deh. Bayangkan kalau lagi transaksi perbankan kemudian muncul pop up dan sinyal turun awalnya 4G menjadi H+. Kalau main game online sudah pasti AFK.;Tri;-1;-1;-1;-1
Lama kelamaan pop up ala Tri ini kok semakin mengesalkan ya. Bisakah dinonaktifkan dari sistem? @triindonesia Kalau tidak bisa, saya lebih memilih membuang kartu Tri deh. Daripada setiap hari terganggu. ;Tri;-1;-1;-1;-1
padahal saya pengguna setia tri loh, dri jaman dulu tpi kenapa sekarang ngecewain saya, ah sebal @triindonesia pindah telkomsel aja lah;Tri;-1;-1;-1;-1
Jadi MAHASISWA yang KULIAHnya Jauh Pastinya kangen Sama AYAH&Ibu,Untung ada @triindonesia jadi saya bisa FACEBOOKan,TWITTERan&NONTON Youtube,Mengobati kangen ini,Dengan BANYAK DUIT Merayakan VALENTINE bareng tmn2 diKAMPUSKU @F10april @tar_wiwi @CunayyH #QualiTriTime #KampusKu;Tri;1;1;1;1
KAMPUSKU - Banyak tugas saat dari dosen kadang bikin saya pusing cari paket Internet yg ramah di kantong Mahasiswa Sekagang tdk perlu pusing karena ada Paket KampusKu dgn harga 20k obsesi dan ambiku bisa terwujud #QualiTriTime #KampusKu @dirmawan_zein @JuribiUlfi @SriPamungkas15;Tri;1;1;1;1
Sebagai mahasiswa yg harus hemat duit , ngerayain valentine gk perlu dgn yg mahal2 cukup dengan nonton drama aja dirumah. Buat facebook an sama twitteran juga amann kuotanya kalo pake tri karna murahnya pake banget!!! #QualiTriTime #KampusKu @dirmawan_zein @Iwan_Glest @BPoer94;Tri;1;1;1;1
Tepat 2019 mahasiswa harus punya kuota bukan hanya akses facebook gratis dan twitter biar hemat kuota. Mending beli pake KAMPUSKU di Kartu 3 bisa akses sepuasnya harga terjangkau dengan saku mahasiswa. #QualiTriTime #Kampusku @eLeL_1k4 @dearzakia @amir_barata06 @shavirazmia;Tri;1;1;1;1
Biasa dhe @triindonesia jem segini sinyalnya suka tiba tiba ampas internet ga ada, sinyal ga ada kenapa sih? Tiap hari deh kek begini mulu;Tri;-1;-1;-1;-1
Kalau @telkom dan @telkomsel pro khilafah ganti @XLAxiata_Tbk atau @triindonesia tarifnya juga lebih murah;Tri;1;1;1;1
@e100ss jaringan internet 4G @triindonesia di Perum Taman Sumengko Indah Kelurahan Sumengko Kecamatan Wringinanom Kabupaten Gresik sejak sabtu mlm hingga hari ini kehilangan sinyal. Sdh DM tp tdk ada perubahan yang positif;Tri;-1;-1;-1;-1
Ini kenapa ya sinyal 3 di piyungan hilang dari tadi?? Segera bertindak shayy @triindonesia;Tri;-1;-1;-1;-1
@triindonesia @3CareIndonesia provider koplak, ini udh 2 hari koneksi internetnya lemot padahal sinyal bar full 4G. Lama lama pindah provider juga nih ah;Tri;-1;-1;-1;-1
Paket Internet Murah Terbaru Update Hari ini (25 Januari 2019) @triindonesia @myXL @myXL_Jabo @myXL_Sumatera @ask_AXIS @IndosatCare @Telkomsel @telkomselflash @IM3Ooredoo https://www.ratumedia.com/2018/12/8-daftar-paket-internet-termurah-2018.html …;Tri;1;1;1;1
Standar kebahagiaan diriku itu tidak tinggi kok,dapat promo 100GB dengan 100k saja sudah bahagia. Tumben promonya bukan kaleng-kaleng. Thanks @triindonesia;Tri;1;1;1;1
dari tanggal 17 sampai tanggal 27 kok ya tiap hari dikirimi sms promo ini. ngapain sih @triindonesia ? lha wong paket saya yang aktif juga itu. masih lama pula masa berlakunya. ohiya maaf saking spammingnya, sms sampe saya masukkan blocklist.;Tri;-1;-1;-1;-1
Mau ini mau itu semua dapat apa yg kita mau, greget banget gitu loch, semua kebutuhan gaya hidup kita terkabul #TukarBonsTri sekarang, kapan lagi berlimpah hadiah menanti. #QualiTriTime #TukarBonsTri @ismanto_danie @Lindaangeline02 @eLeL_1k4;Tri;1;1;1;1
Min @Telkomsel jaringan nya jambret nih...apa gara2 hujan? Min @triindonesia jaringan nya kaya misbar,tiap hujan...jaringan bubar ;Tri;-1;-1;-1;-1
Ya cma di aplikasi BIMA+ kta bsa mendptkan brbgai MENU kebtuhan shri2 dr pket intrnt trs ptongn dskon dgn hanya menukar poin, lumayan bisa buat traktir keluarga dan tmn2. KARTU 3 THE BEST. #QualiTriTime #TukarBonsTri @Karviana @respect_ochim @haditionaire;Tri;1;1;1;1
Beli ikan teri di pasar gembrong Pulangnya ketemu cut tari Pakai tri gak bikin rempong Mau ini mau itu #TukarBonsTri #QualiTriTime #TukarBonsTri @ayoesfa @tituns @rahayeureka;Tri;1;1;1;1
Seneng aja rasanya, masih ada yang mau mendengar keluh kesahku dan juga membalas pesanku. #recehkantwiter #RecehkanTwitterJilid2 @triindonesia ;Tri;1;1;1;1
Dapet 10gb cuma dgn isi 50k dari @triindonesia . Baik banget emang, cuma tri yang sering bagi² kuota gratis gini. Thank you @triindonesia;Tri;1;1;1;1
Buat dengerin lagu di spotify aja nge lag parah dan malah ga ngangkat. Gimana nih @triindonesia ?;Tri;-1;-1;-1;-1
@triindonesia bisa dijelaskan kenapa lemot? Bahkan hak bisa Chat? Nomor 0895379055706 ;Tri;-1;-1;-1;-1
cintaaa @triindonesia;Tri;1;1;1;1
Provider terburuk @triindonesia;Tri;-1;-1;-1;-1
terima kasih atas responnya yg cepat, saya akan dm;Tri;1;0;1;1
Memancing di kali dapat ikan teri , mancingnya di situ Gintung , yuk kita sama sama tukerin BonsTri yang pasti akan buat kita semua jadi Untung #QualiTriTime #TukarBonsTri @rahayeureka @indrap86 @ria_alita;Tri;1;1;1;1
Untung pake kartu Tri setiap isi ulang dapat poin,jangan ragu isi ulang setiap hari kumpulin poinya & #TukarBonsTri kalian,banyak pilihanya hadiah menarik yg bisa ditukarkan. Ayo mending capcuss download bima+ untuk info lengkapnya @Sirin_Lbs @eLeL_1k4 @farkhanrmdn #QualiTriTime;Tri;1;1;1;1
@triindonesia tri sinyalnya lemot banget, fix this pls i need to do something~;Tri;-1;-1;-1;-1
What the fuck is wrong with your fuckin signal hu? kegiatan baca manga sama download anime gue keganggu mas mbak hew @triindonesia;Tri;-1;-1;-1;-1
Hooh bener makin jelek;Tri;-1;-1;-1;-1
Nyesel pake @triindonesia !!!! Sinyal 4G nya palsu!!!!!! Very not recomended guys!!!!;Tri;-1;-1;-1;-1
Sinyal 4G rasa sinyal E What's wrong with you @triindonesia????!!;Tri;-1;-1;-1;-1
@triindonesia lemot !;Tri;-1;-1;-1;-1
Lemoooooooot;Tri;-1;-1;-1;-1
Ini @triindonesia lemot bener muter video twitter;Tri;-1;-1;-1;-1
Nyesel maketin @triindonesia;Tri;-1;-1;-1;-1
berhasil, terima kasih yaa;Tri;1;1;1;1
3 Memang the beshhhh hemat;Tri;1;1;1;1
Telat respon min -_-;Tri;-1;-1;-1;-1
Thnk you, sangat membantu;Tri;1;1;1;1
@triindonesia Kenapa sinyal saya selalu tiba-tiba hilang? Padahal sebelum dan sesudah hilang sinyal, koneksinya lancar.;Tri;-1;-1;-1;-1
@triindonesia Kenapa tri tidak lancar padahal sinyal sudah 4g sinyal penuh tapi untuk whatsapp dan sosial media lainnya pendingan sekali, mohon segera di perbaiki ya?;Tri;-1;-1;-1;-1
@triindonesia di benerin kagak sih ini? Lemot banget ampun.;Tri;-1;-1;-1;-1
@triindonesia pengen upgred 4g;Tri;0;0;0;0
Tidak ada solusi;Tri;-1;-1;-1;-1
@AT_AbdillahToha @kemkominfo Saya setuju.\n@myXL @myXLCare ini juga nawarin2 pulsa gratis tp ujung2 nya langganan rbt dan potong pulsa.;XL;-1;-1;-1;-1
@myXLCare Tolong ini XL ada apa yah? Masa sinyal saya E dan cuman 2 baris. Tidak bisa ngapa-ngapain. Syedih syekaliii \ud83d\ude2d;XL;-1;-1;-1;-1
@myXLCare Udh najis ama xl;XL;-1;-1;-1;-1
Kendala saya sdh diselesaikan min, trima kasih.;XL;1;1;1;1
@myXLCare Ngk perlu ngk seneng aj lemot pke xl;XL;-1;-1;-1;-1
@myXLCare Najis pke xl;XL;-1;-1;-1;-1
@myXLCare Najis;XL;-1;-1;-1;-1
@myXLCare Signal lemot jgn mau;XL;-1;-1;-1;-1
@myXLCare udh sbulan komplen jwbnnya tangga tunggu tangga tunggu, kagak mutu;XL;-1;-1;-1;-1
Kenapa internet xl sering ga bisa buat buka google, buat browsing ga bisa, buat buka situs dewasa malah bisa wkwkwkkw @myXLCare @myXL;XL;-1;-1;-1;-1
@myXLCare Nomorku ditanyakan bolak balik \ud83d\ude31\ud83d\ude31\ud83d\ude31, ganti admin yg masih mudah biar gk pelupa \ud83e\udd2d\ud83e\udd2d\ud83e\udd2d;XL;-1;-1;-1;-1
@myXLCare Udah pernah saya DM jawaban sama tanpa ada perbaikan \ud83d\ude0f\ud83d\ude0f\ud83d\ude0f;XL;-1;-1;-1;-1
Betul apalagi operator @myXLCare @myXL 2bln yg lalu q melaporkan kendala sinyal yg slalu lemah dmlm hari, dijawab gk ada kendala sama sekali, masak 2bulan ini gitu terus;XL;-1;-1;-1;-1
@myXL @myXLCare Minta lagi nomer, yg sebelumnya kan di DM udah pernah di kasi, tp saya blm dpt report hasil pengecekan nya;XL;-1;-1;-1;-1
@myXLCare kok 2 hari ini xl lambat banget yah?;XL;-1;-1;-1;-1
@myXLCare tolong kondisikan ini aduh. Ga ujan lemot ujan bikin frustasi;XL;-1;-1;-1;-1
lagi dipuji min, bukan keluhan \ud83d\ude05;XL;1;0;0;0
Xl sinyal bapuk amat yaa \ud83e\udd2c\ud83e\udd2c@xljagoanmuda @myXLCare @myXLCare;XL;-1;-1;-1;-1
@myXLCare Yag mon maap min kemaren saya udah tidur. Tp sekarang udah normal kok. Thanks ya;XL;1;1;1;1
Malam min @myXLCare tolong donk jangan kasih content seperti ini ke nomer pelangan, bikin makan pulsa, tq https://t.co/ZXO4CmMtAc;XL;-1;-1;-1;-1
@myXLCare Iya, betul xtra combo;XL;0;0;0;0
@myXLCare xl bbrp hr ni lemot trus signalnya,  tanda mo mati ya ??l;XL;-1;-1;-1;-1
@myXLCare selamat malam min, apakah nomor ini berasal dari pihak XL? https://t.co/481TOFBple;XL;0;0;0;0
ini @myXL @myXLCare di daerah rumah saya akhir2 ini kok suka gangguan ya.;XL;-1;-1;-1;-1
@myXL @myXLCare Ok mba Maya, udah bisa ini;XL;1;1;1;1
@myXLCare saya mau pasang baru;XL;0;0;0;0
@myXLCare Tidak usah saya sudah ikhlas;XL;0;0;0;0
@myXLCare Sudah saya infokan;XL;0;0;0;0
@myxlcare xl kok akhir-akhir ini jaringannya nggak stabil, ya, kayak hubungan saya sm doi.;XL;-1;-1;-1;-1
@myXLCare voucher xtra combo lite;XL;0;0;0;0
@myXLCare knapa tiap tengah malam jaringan hilang?\nbisa dibantu jawab?;XL;-1;0;-1;-1
@myXLCare @myXL ini ga ada yang bisa dilakukan dengan sms seperti ini ya? Sudah menggangu sekali. https://t.co/y0pjdJy785;XL;-1;-1;-1;-1
Lokasinya yg lemottttttttttt... Tim jaringan xl Palembang yg gk responsif. Ganti aja orgnya klo gk bsa kerja . Udah setahun lebih lemottttt di dm email tlp gk mempan juga;XL;-1;-1;-1;-1
@rafflyalayyuby @DimasAdty_ @myXLCare @myXL @myXL_Jatim Maaf saya hanya sekadar mengingatkan \ud83d\ude4f\ud83d\ude4f;XL;0;0;0;0
@myXLCare Satu lokasi kak, di daerah saya aja,barusan saya ke pasar sinyalnya ada bagus lagi -_-;XL;1;1;1;1
@candyzpop @myXLCare memang itu salah satu kelebihan fitur XL mba...;XL;1;1;1;1
@myXLCare di saat data internetnya on.;XL;0;0;0;0
sudah 1 minggu koneksi data XL saya buruk sekali. Apa kartu saya yg bermasalah atau emang jaringan XL nya yg lagi buruk. Buat buka aplikasi myXL bisa 30menit buat nunggunya;XL;-1;-1;-1;-1
@myXLCare pagi.. mw tnya.. sya kan pake prio gold.. cma kuotanya udh abis. Mw pake paket biasa gagal trs wktu mw isi plsa.. itu gmn ya?;XL;-1;-1;-1;-1
jaringan XL di daerah Potorono, Banguntapan kenapa sinyal mendadak hilang hilang? Sebelumnya normal normal saja. Tolong bantuan secepatnya!!;XL;-1;0;0;0
Kayak gini rugi di gue dong. Harusnya pulsa safe bisa untuk aktivasi paket lain dj menu *123# malah jadi gak bisa s\u2026 https://t.co/1qgmSQ6R71;XL;-1;-1;-1;-1
@myXLCare @Mariance_R Anjir ternyata beneran gercep ya mbak\ud83d\ude02;XL;1;1;1;1
@myXLCare internet saya lemot, tolong segera diatasi.;XL;-1;-1;-1;-1
@myXLCare Where are you sy tdk bisa .. katanya masalah dr XL nya\nSampai kapan ya ? Udah lama sekali.. 2 minggu lebih;XL;-1;-1;-1;-1
@myXLCare @dian_siswarini Belom ada solusi nih. Lama yaa;XL;-1;-1;-1;-1
RT @caica22: @myXLCare Aksesnya lambat sekali, ini pun berkali-kali gagal post. Aplikasi ga ada yg bisa dibuka. Hp sdh saya restart, ttp ga\u2026;XL;-1;-1;-1;-1
Misi mz mb ini sinyal 4G apaan ya lelet banget?!??!?!??! @myXLCare;XL;-1;-1;-1;-1
@myXLCare Siap lancar jaya;XL;1;1;1;1
Apakah jaringan @XLAxiata_Tbk ada ganggun kok saya tidak bisa internetan @myXLCare;XL;-1;-1;-1;-1
@myXLCare \npak xl bagaimana bisa terjadi pulsa tidak masuk, tapi sudah dipotong bank;XL;-1;-1;-1;-1
@myXLCare jaringan lg bermasalah kah?? Padahal 4G tp kaya 2G. ... Tolong dong dibenerin;XL;-1;-1;-1;-1
Tolong @myXLCare perbaiki koneksi dong. Lambat bgt. Trims\n\nHai Maya, iya saya maafkan. Nomor dan detailnya sdh diDM\u2026 https://t.co/og1UCNbwmO;XL;-1;-1;-1;-1
@myXLCare koneksi lambat terus, mending ganti jadi telkomsel aja ya;XL;-1;-1;-1;-1
halo kenapa belakangan ini jaringan xl di daerah saya sampah bgt ya. Ga cuma saya ko yg begini. Tmn2 saya yg make xl jg begini. Lemot abis woyla kesel!!!;XL;-1;-1;-1;-1
ni XL makin lama makin lemot. Mohon diperbaiki. Udah kesekian kali menahan kekesalan. Terancam pindah ke toko sebelah nih.. @myXLCare;XL;-1;-1;-1;-1
Cukup sekali aja deh pake XL yang IZI dari @myxlcare ini. Tiap abis maghrib selalu gak bisa dipake sampe jam 11 malem. Speednya anjlok parah!;XL;-1;-1;-1;-1
Aksesnya lambat sekali, ini pun berkali-kali gagal post. Aplikasi ga ada yg bisa dibuka. Hp sdh saya restart, ttp ga ada perubahan.;XL;-1;-1;-1;-1
jaringan di rumah ku kok lemot yak min dari 6 sore, dan jam 12 malem baru kenceng, cuman di daerah rumah saya doang, tapi daerah deket jalan raya kenceng internetnya;XL;-1;-1;-1;-1
@myXLCare kecewa dengan registrasi postpaid XL, prosesnya lamaaaa!;XL;-1;-1;-1;-1
@myXLCare mohon cek kondisi sinyal di Kemanggisan Jakbar, ilang terus nih.;XL;-1;-1;-1;-1
Sinyal lagi down kah? Sudah 3 hari ini sinyal 4G tapi akses sangat lambat. Mohon ditindaklanjuti min karena sangat mengganggu aktivitas @myXLCare sy posisi di kota Surabaya, thx;XL;-1;-1;-1;-1
@myXLCare blm dibalas2 dr td komplainan saya;XL;-1;-1;-1;-1
@myXLCare Kok bales nya lama;XL;-1;-1;-1;-1
@myXLCare payaaaahhhh udah 3 hari sinyal XL xlalu lambat .. Paraaaahhhh !!;XL;-1;-1;-1;-1
@myXLCare halo selamat malam, ini signal 4G tapi buka instagram aja kok foto engga ke load ya? Gimana ceritanya?;XL;-1;-1;-1;-1
@myXLCare admin, sinyal xl lagi gangguan atau gimana ya? internetnya gak jalan padahal full.makasi min;XL;-1;0;0;0
@myXLCare sekarang lancar banget. karna saya sudah gak pake xl lagi;XL;1;-1;-1;-1
@myXLCare halo min. Mau tanya kenapa sinyal internet jelek bgt ya? Pdhl 4g+;XL;-1;-1;-1;-1
malam min.. mohon maaf saya mau tanya .. saya pelanggan XL Prioritas tapi kenapa sering lemot belakangan ini ? Dan sekarang kalau mau telfon kok ada nada lagunya ya? Padahal dulu gak ada cuman suara nada tunggu kalau mau telfon .. mohon solusinya;XL;-1;-1;-1;-1
@myXLCare Gapa disalahgunakan. Artinya security XL ga bagus;XL;-1;-1;-1;-1
duh padahal baru saja nelpon 817. sudah dilakukan pengaturan ulang. tapi gak ada hasil. capek ngurusin sinyal lo yg busuk @myXLCare;XL;-1;-1;-1;-1
Maaf tidak saya lanjutkan. Karena saya yakin tidak ada penyelesaian atau penggantian perihal tersebut. Meskipun sudah DM or CS 817. Sama seperti ticket saya sebelumnya. xaxa... Thanks.;XL;-1;-1;-1;-1
XL beberapa hari terakhir kurang stabil, bahkan paket datanya sering gak jalan. Mohon maaf, daerah Malang ada gangguan kah? @myXLCare;XL;-1;-1;-1;-1
@myXLCare kenapa aplikasi my XL susah banget diakses ?? padahal sinyal lancar.. tolong servernya diperbaiki. Thx;XL;-1;-1;-1;-1
@myXLCare  jaringan kumat lagi coy naik turun buat game atopun youtube dan browser nh nomer nya 087777805850;XL;-1;-1;-1;-1
sebentar2 bisa trus BERJAMJAM GABISA LAGI.  gausah pake xl lagi ya gaes @myXLCare;XL;-1;-1;-1;-1
sumpah ya jaringan lu jelek bgt. udah MAHAL tapi GAK berkualitas @myXLCare;XL;-1;-1;-1;-1
Mau internetan lancar dan gak pake ribet pasangnya?? Yuk teman teman @prastiandra @Waypras13 @lastcur_ pake XL Home pasti dijamin lancar jaya buat kebutuhan kalian sebagai anak milenial #XLGames #PakeXLHomeDong;XL;1;1;1;1
@myXLCare min tolong dong, ini dari pagi susah bgt mau aplikasi. Jaringan 4g+ tapi nomor q ga bs akses inet ke aplikasi;XL;-1;-1;-1;-1
@myXLCare Sampun normal min..trims;XL;1;1;1;1
kenapa sy tdk bs cek sisa kuota XL go? Setiap mau login di app MyXL selalu gagal, diminta u/ daftar no. alternatif & email. Tp saat ikuti instruksi sesuai petunjuk jg gagal. Gmn solusinya?;XL;-1;-1;-1;-1
Halo @myXLCare mau info, Koneksi Internet di Cakung Timur, Jakarta Timur, DKI Jakarta. sudah beberapa hari kebelakang sangat lambat loh.;XL;-1;-1;-1;-1
Aplikasi myxl sampah, abis update malah koneksi error @myXLCare;XL;-1;-1;-1;-1
@myXLCare Jawaban DM tidak memberikan solusi,  saya ganti simcard rusak,  janjinya 24 jam aktif,  prakteknya sampai 5 hari tidak jelas...;XL;-1;-1;-1;-1
Panyakittt panyakitttttttttt @myXLCare;XL;-1;-1;-1;-1
@myXLCare Udah bisa... terima kasih...;XL;1;1;1;1
@myXLCare ini nunggu keluhan internet saya sampai kapan ya?;XL;-1;-1;-1;-1
Gw udh lapor ginian dr 3 minggu lalu bro, ttep gk ada perubahan.. Tiap buka game jaringan down ke 3g.. Parah;XL;-1;-1;-1;-1
terima kasih @myXLCare;XL;0;0;0;0
DM sudah sejak hari jumat, percuma DM mlulu kartu tetap tidak bisa aktif, pelayanan @myXLCare kalah jauh dengan @Telkomsel , ganti kartu rusak cuma butuh waktu 3 jam utk aktif kembali.;XL;-1;-1;-1;-1
@myXL @myXLCare @XLAxiata_Tbk Mohon dicek jaringan 4G di Banyuwangi..lemot;XL;-1;-1;-1;-1
@myXLCare tiba-tiba ngga ada sinyaaal :(;XL;-1;-1;-1;-1
Hati-hati berurusan dg both @myXLCare yang ada di lantai basement Mall Pesona Depok. Saya mengganti simcard kartu XL yg hilang sinyal karena kartu rusak, dijanjikan maks 24 jam aktif kembali, buktinya sdh 5 hari bertele-tele tetap tdk bisa aktif.;XL;-1;-1;-1;-1
@myXLCare pelayanan paling jelek diantara semua kartu hp\nbertele tele, minta refresh dari siang malah inbox2 kan ndak jelas oleh cs nya;XL;-1;-1;-1;-1
@myXLCare mlm....kok tiba2 signal xl saya hilang knp yach?;XL;-1;-1;-1;-1
Dear @XLAxiata_Tbk @myXLCare kenapa kalo habis maghrib jaringan selalu tidak stabil.. capek tau gak min mabar jdi beban tim berakibat losestreak gara2 jaringanmu yg g stabil..;XL;-1;-1;-1;-1
ini kacau banget setiap mau langganan paket hotrod yg harian atau mingguan gbs pdhl pulsa cukup bahkan lebih dr harga pkt yg di mau. gaboleh langganan paket murah apa gmn si jdnya kan pulsanya ke potong 2rb/5kb lama2 jd abis. Aneh beut aneh;XL;-1;-1;-1;-1
@myXLCare 087835381114. Sudah 2hari ini sulit diisiin pulsa min;XL;-1;-1;-1;-1
@myXLCare hii min, tlg cek nomor xl saya. Kenapa susah bgt di isiin pulsa. Terimakasih;XL;-1;-1;-1;-1
RT @ashral_cheiris: Hallo @myXLCare kenapa ya xl skrng kualitas jaringannya menurun? Saya mengalaminya sudah mulai dri bulan desember 2018.\u2026;XL;-1;-1;-1;-1
Pencurian pulsa via SMS atau notifikasi di layar seperti foto ini. Sekali masuk, pulsa terpotong sebanyak 3.300 rupiah. Dan setiap hari muncul lebih dari 2 kali. @myXLCare tolong bantuannya agar layanan2 seperti dihapus, karena sangat merugikan.;XL;-1;-1;-1;-1
LO UDAH SERING CURI PULSA GUE, INI UDAH YG KESEJUTA KALI #XLMALING https://t.co/Okd7fVHN5Z;XL;-1;-1;-1;-1
WOY MALING PULSA BANGSAT !!! @myXL @myXLCare @XLAxiata_Tbk @kompasiana @YLKI_ID https://t.co/MNVVkvHJgQ;XL;-1;-1;-1;-1
MALING ! MALING !!! MALING !!! @myXL @myXLCare @kompasiana @YLKI_ID https://t.co/V4QRwnmj7r;XL;-1;-1;-1;-1
Mulai si setan nyuri pulsa lagi @myXL @myXLCare @TMCPoldaMetro @kompasiana @YLKI_ID https://t.co/TI1jFjIMiH;XL;-1;-1;-1;-1
@myXLCare @myXL DM sudah sejak 4 hari yang lalu,  terlalu bertele-tele;XL;-1;-1;-1;-1
@Fachrur_SK @myXLCare Mati lampu hilang sinyal wkwkw;XL;-1;-1;-1;-1
Kartu XL ku kok ga bisa di isi voucher internet yaa?  Selalu gagal terus @myXLCare @myXL #haimaya;XL;-1;-1;-1;-1
@myXLCare lagi gangguan kah ? Ini kok seharian jaringan lemot banget ya ?;XL;-1;-1;-1;-1
Pencurian Pulsa secara sepihak oleh pihak XL dengan Modus layanan berbayar yang tak pernah di lakukan oleh saya !!!!mau maling pulsa caranya ga begitu #Miris;XL;-1;-1;-1;-1
@myXLCare @xlhomeid Yu ah kita brrinternetan lancar bareng xLhome @rizkirasad @rz_888 @IjonkLouis jangan lupa teman ayo pasang XLhome\ud83d\ude0a\ud83d\ude0a;XL;1;1;1;1
@myXLCare Kenapa Internetnya lemot sekali padahal ada di Kota Denpasar?;XL;-1;-1;-1;-1
makin kesini makin sering Aneh... Pulsa ke potong ... Nomor gak bisa diisi ulang ... Semakin menyebalkan... Mau ganti nomer tapi orang2 udah familiar dengan nomor yg ini..menyebalkan !!!;XL;-1;-1;-1;-1
@myXLCare kenapa sinyal jelek banget ya..padahal 4g tp buat buka aplikasi daring lamaaaaaaa kek buka puasa aja..;XL;-1;-1;-1;-1
@myXLCare siang min, jaringan xl lagi turun ya? Ini sinyal xl saya hilang min...;XL;-1;-1;-1;-1
@myXLCare Kendala mulu, paling ujung ujungnya restart hp, mode pesawat. Capek deh;XL;-1;-1;-1;-1
Halo @myXLCare sinyal di daerah kabil tidak stabil.;XL;-1;-1;-1;-1
@myXLCare @myXL Hubungi terus . Di xl center katanya nunggu dr pusatnya terus . Wah tidak memuaskan kalau begini .;XL;-1;-1;-1;-1
@myXLCare iya ini lemot banget jaringannya, memang ada gangguan atau bagaimana?;XL;-1;-1;-1;-1
Saya pelanggan XL Pascabayar, Prio Gold. Merasa durugikan dengan kendala sinyal yang tidak oernah muncul 4G 1 bulan terakhir ini. Sudah telp CS. Belum ada perubahan yang significant. Padahal ada atau tidak ada jaringan data, saya kan tetap harus membayar Fulk;XL;-1;-1;-1;-1
Lama2 emosi sama @XLAxiata_Tbk sering banget putus nyambung sinyal @myXLCare;XL;-1;-1;-1;-1
"Pas main pubg tiba\"" nge lag \nPas dibuka lagi\nAnda tersingkir di babak akhir\nXl memang anjing @myXLCare \nJaringan tai";XL;-1;-1;-1;-1
@myXLCare kenapa pulsa saya tiap hari terpotong Rp 1.500-2.000, padahal saya sudah unreg layanan apapun, gimana solusinya?;XL;-1;-1;-1;-1
@myXLCare Lagi gangguan kah ? dari kemaren sinyaLnya timbuL tenggeLam kaya perasaan saya :v;XL;-1;-1;-1;-1
@myXLCare sinyal xl utk ponsel dan infinet kok jadi lelet begini ya?;XL;-1;-1;-1;-1
@myXLCare mau info doong pulsa saya masa hilang krn konten yg ga pernah saya ikut apalagi pilih dr Xl? Ini gimana??;XL;-1;-1;-1;-1
Kembali XL memotong rutin pulsa nganggur saya sedikit demi sedikit, padahal setting hp tanpa data seluler XL alias OFF Berapa juta pelanggan diperlakukan spt saya? Komplain via DM jg percuma...;XL;-1;-1;-1;-1
Perasaan dr jaman jebot sampe skr, sinyal @myXLCare bapuk terus. Iklan doank dilebay2in;XL;-1;-1;-1;-1
@myXLCare Itu laporan saya sudah selesai diatasi kok, makanya saya Posting hasilnya. Terima kasih sudah membantu menyelesaikan masalah saya;XL;1;1;1;1
Knp ya xl bbrp hari ini jaringannya lemot bgt padahal 4g? @myXLCare;XL;-1;-1;-1;-1
The Power Of Twitter\n\nKomplain jadi gampang, thanks @myXLCare https://t.co/t1KxSAome5;XL;1;1;1;1
Ini kenapa internetnya lemot bgt ya @myXLCare ? Buat buka telegram aja gk bisa;XL;-1;-1;-1;-1
@myXLCare kenapa xl akhir akhir ini jaringannya lemot parah.  \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d;XL;-1;-1;-1;-1
@myXLCare xl ada apa ya udah 2 hari ini jaringan data nya ilang timbul (depok margonda) gak ada notif kalau perbaikan atau apa;XL;-1;-1;-1;-1
